"ENTREZID","log2FC"
"27284",1.83512598839136
"90187",1.83494368764098
"290",1.83459351314599
"401967",1.83445230403159
"106481966",1.83386198719322
"642",1.83339498296049
"90050",1.83309119322779
"4282",1.8327211118771
"50509",1.83255933938479
"100528020",1.83232920331246
"403253",1.83209236701628
"100874068",1.83197035748326
"79180",1.83091115457551
"1749",1.83070954571122
"725",1.83039606965407
"117579",1.8300563981694
"102466878",1.82979049731905
"8289",1.82952112900263
"56033",1.8291124162818
"3934",1.82844753539775
"100288763",1.82799987745291
"28665",1.82798004716909
"64805",1.82780383652708
"10026",1.82769601151076
"124900952",1.82740902606239
"79683",1.8271178353382
"51222",1.82655113962558
"213",1.8257755299222
"256691",1.82524560165907
"3384",1.82449264731316
"60529",1.82429161930027
"105374272",1.82421887853933
"3321",1.82380539443336
"124902026",1.8236718014982
"64978",1.8235642015618
"80714",1.81757208887354
"88455",1.81551429325296
"60509",1.81529500696775
"284346",1.81529430539674
"1840",1.81501134526013
"9575",1.81471465745079
"4007",1.81434166538111
"54888",1.8141945304026
"408050",1.81391142599881
"150726",1.81314609848927
"111082966",1.81314188447169
"104169670",1.81304433401558
"59340",1.81073062342687
"65108",1.81022049297037
"84627",1.80999715851849
"1743",1.80981840082214
"54831",1.80880546991933
"55825",1.80745035071558
"28444",1.80613983294896
"26054",1.80600378473103
"56829",1.80579708955974
"2512",1.80461969717647
"100270940",1.80415234128601
"1365",1.80413923703423
"148413",1.80385742541339
"51093",1.80370931093554
"338324",1.80303033197427
"439916",1.80302872648321
"9355",1.80287450694699
"486",1.80230212063888
"149483",1.8020111039689
"116938",1.80196775323148
"29950",1.80185324979377
"646787",1.80117099980353
"283710",1.80082605949083
"121256",1.80057543081227
"9570",1.79956606464652
"150483",1.79802149902814
"440279",1.7979306415248
"10765",1.79751378798326
"84858",1.79673310845181
"57171",1.79655883844104
"115908",1.79639827053144
"404744",1.79604204720356
"10428",1.79531352260525
"400958",1.79475329552916
"107133502",1.79462467420062
"2896",1.79351674753177
"100101478",1.79239572777549
"55700",1.79213756591372
"7754",1.79134783562975
"124905202",1.79095913111727
"166614",1.78976233002481
"6334",1.78958556329529
"574537",1.78941326470121
"90485",1.78920816455859
"100533111",1.78804006641652
"138948",1.787703929021
"987",1.78735310831548
"6615",1.78705661465969
"6647",1.78687880079791
"799",1.78621609900575
"9278",1.78549370331134
"105370921",1.78549216554264
"80155",1.78549153414508
"29888",1.78522246118487
"2153",1.7848687681733
"1912",1.78485367115607
"390790",1.78440503984347
"110806299",1.78404685698294
"339487",1.78337926622382
"284632",1.7828688205262
"100418974",1.78275390610567
"57332",1.78271912648346
"579",1.78161720505191
"23600",1.78103264103202
"56975",1.78095844455507
"84891",1.78091296854843
"64757",1.78087526289442
"100129288",1.78034423091093
"23508",1.78019691357757
"3188",1.77983121239327
"53637",1.77951991596475
"390598",1.77899924903277
"106479072",1.77884467956963
"130074",1.77867850047178
"147912",1.77731012394245
"3385",1.77727898495269
"110599588",1.77660728901182
"27148",1.77597523131489
"89910",1.77562297730299
"3452",1.77502750910333
"11154",1.77449335396016
"8854",1.77414753873953
"10324",1.7741475016779
"136",1.77414628612387
"64641",1.77394665294543
"56666",1.77353024040992
"4858",1.77236306520422
"26952",1.77061397626413
"53354",1.77037130752248
"653113",1.77031907421958
"22806",1.76971425832423
"150465",1.7689775620571
"51807",1.7681808161133
"25888",1.76785419446534
"433",1.76736058307748
"100130231",1.76731532809309
"54841",1.76731376867742
"55304",1.76719569270826
"100500861",1.76707639656775
"100996335",1.76682280721033
"286362",1.76678203259633
"284379",1.76672263372195
"1198",1.76666799737756
"4717",1.76645378644489
"124902438",1.76638264153801
"4783",1.76583121207439
"3123",1.76494008525682
"8489",1.76468407939698
"1655",1.76438060536136
"5129",1.7637977976112
"3619",1.76326309143611
"6556",1.76306423281445
"6066",1.75963209372665
"740",1.75935170190144
"7772",1.75795409812781
"169693",1.75789911685897
"644716",1.75785591391596
"124739",1.75776336293075
"9592",1.75744913680397
"7593",1.75659703481182
"107985820",1.75511459853505
"28707",1.7548463525083
"28461",1.75467531100787
"101926977",1.75319932136192
"728568",1.75286329294563
"9955",1.75086421058074
"100289584",1.75077276403697
"6803",1.75055542216486
"130749",1.74982086641593
"6129",1.74982025535322
"51084",1.74981898414718
"23429",1.74981835535193
"154091",1.74981807921694
"80742",1.7490712658502
"57409",1.74813659294158
"10807",1.74716923964979
"84437",1.74662604157491
"2648",1.74654317181774
"105372768",1.74619075106972
"100506388",1.74591459725992
"728226",1.74559370702623
"106481675",1.74551169688284
"283417",1.74498218266051
"146050",1.74469855203406
"107",1.74437955650254
"731157",1.74397466045051
"105370057",1.74368538888777
"100507747",1.74362517519677
"100130240",1.74218705917379
"646202",1.74212248894084
"100505495",1.74068645279652
"4330",1.74037103185841
"100128060",1.74014137214353
"414235",1.73886183102308
"9584",1.7383737816367
"1446",1.73824673417296
"55002",1.73807405890758
"55693",1.73787995033943
"124906144",1.73759438668605
"121214",1.73750910790101
"84269",1.73742311840716
"5609",1.7365605241235
"79605",1.7364519063187
"27159",1.73613882569184
"4674",1.73613133120549
"251",1.7358092254016
"168667",1.73320429255324
"5703",1.73305110998562
"9388",1.73289005428767
"391195",1.73276829329118
"92312",1.73100318125938
"28947",1.73078637440064
"54812",1.73078619330601
"2036",1.73009565679165
"57109",1.72995696909235
"1404",1.72957008918781
"163747",1.72920190867338
"6917",1.72913643647723
"391589",1.72822533844393
"51249",1.72822507589864
"351",1.72822472562014
"11127",1.72822427123866
"8987",1.72697041069756
"8312",1.72653540991544
"104502416",1.72650604419254
"6023",1.72646201367376
"120939",1.72499039205306
"100873941",1.72473346637275
"54552",1.72373053245371
"111082965",1.72189695408182
"100131956",1.72164977148697
"3684",1.72122908469404
"7716",1.7210097537717
"55968",1.72090588547889
"2662",1.72003269554707
"80164",1.71998204425539
"106479493",1.71860228871377
"127086",1.71855203499699
"100421820",1.71851770243014
"5036",1.71829972506761
"5343",1.7172515940206
"171024",1.71661320647492
"105379443",1.71629369249072
"79600",1.71622334144421
"390181",1.71608104832582
"64220",1.71607701946925
"4507",1.71532490243235
"26211",1.71458625787036
"162282",1.7129765520319
"10743",1.7125316039462
"100271423",1.71224602958093
"687",1.71213317656505
"5341",1.71176848612869
"83694",1.7115026027661
"10146",1.71063026804128
"2811",1.71048232912528
"4900",1.70951328306327
"157680",1.70900586485649
"84975",1.70819277961313
"26095",1.70819125646673
"6758",1.70527039277284
"401508",1.70440874429847
"10392",1.70379805619123
"11129",1.70356509936432
"9255",1.70310399696818
"83690",1.70302379269781
"65018",1.70284712842614
"9002",1.70270023929509
"23589",1.70219877888323
"8812",1.70109053447569
"388181",1.69981839995114
"8995",1.69939276993598
"340543",1.69939254335299
"10550",1.69939249974182
"100128899",1.69939238047994
"57489",1.69939230498305
"57728",1.69939225538569
"406",1.69939223616625
"337874",1.69939218558598
"56616",1.6993921439807
"5675",1.69939211545646
"1741",1.69939208590476
"145748",1.69939201644667
"100130613",1.69939198619863
"59351",1.69939190177214
"92346",1.69939189865526
"64417",1.69939170393913
"9252",1.69939170219555
"5163",1.69939167041335
"654386",1.69939163058012
"79269",1.69939162706824
"401447",1.6993916025433
"100419643",1.69939157926083
"145165",1.69939155448085
"3988",1.69939154871553
"3851",1.69939154178492
"100507433",1.69939153968498
"358",1.69939151595822
"8350",1.69939150988527
"151477",1.69939146664208
"106479420",1.69939142663057
"7188",1.69939139483015
"389649",1.69939139244961
"100419017",1.69939137889071
"148022",1.69939132909954
"80335",1.69939130057884
"2525",1.69939129281455
"25998",1.69939125112839
"6202",1.69939121443816
"100379571",1.69939118778571
"55770",1.69939107940372
"57630",1.69939107461328
"728567",1.69939106109367
"140699",1.69939103756574
"645744",1.69939099571286
"10802",1.69939097969779
"9867",1.69939094459045
"60496",1.69939092805547
"51290",1.69939091519016
"23256",1.69939089590316
"79018",1.69939089407217
"79991",1.69939086945581
"260429",1.69939085390907
"28583",1.69939085186764
"2788",1.69939084366987
"100874531",1.69939084091154
"133874",1.69939080586183
"131",1.69939077840624
"100233156",1.69939077196215
"5151",1.69939071480922
"23200",1.6993907087506
"130872",1.69939067478171
"5566",1.69939065152061
"10940",1.69939064821634
"4720",1.69939063767065
"414189",1.69939061884822
"5889",1.69939060020071
"129642",1.69939055029009
"23236",1.69939049200002
"4904",1.69939048746652
"286676",1.69939046075487
"886",1.69939045429692
"2701",1.69939038746707
"8339",1.69939036052983
"55248",1.69939034275834
"8842",1.6993903303985
"8521",1.69939029079606
"64376",1.69939024068313
"400960",1.69939018455645
"5987",1.69939015815549
"9712",1.69939012114293
"3680",1.69939003859631
"163059",1.69939002991123
"27034",1.69939000008308
"55277",1.69938997851109
"114926",1.6993899738346
"163259",1.69938990530969
"5079",1.69938986787915
"3842",1.69938986297322
"100499405",1.69938978654853
"81608",1.69938973979685
"10477",1.69938971750227
"28441",1.69938969779017
"649299",1.69938966234406
"100506860",1.69938966108127
"7280",1.69938964984761
"11043",1.69938964258185
"92249",1.69938962860933
"8436",1.69938961127371
"1673",1.69938958702366
"54977",1.69938956118326
"91646",1.69938953406108
"9262",1.69938951855653
"84669",1.6993894319191
"9463",1.69938938392126
"58478",1.6993893461492
"4974",1.69938929372765
"100528017",1.69938927871437
"4905",1.69938927321145
"7018",1.6993892193041
"253039",1.69938909079577
"90693",1.69938894861004
"2937",1.6993887957309
"975",1.69938845799413
"185",1.69938840634978
"132542983",1.69938785074953
"100421620",1.69758526200315
"10401",1.69730449874908
"171484",1.69683254393537
"54968",1.69673794913691
"101929010",1.69641728772055
"3273",1.69637839737957
"7761",1.69620245996662
"10052",1.69605668784994
"169044",1.69564226202139
"7421",1.69535416773785
"51322",1.6952683365889
"127281",1.69510716951745
"57449",1.69457506181933
"58511",1.69392506047634
"147808",1.69392287151595
"51586",1.69331912957563
"10943",1.69317947066966
"106480542",1.69244054398293
"101927228",1.69095204245433
"9055",1.6905983489967
"54540",1.68933222267224
"420",1.68894706147394
"5662",1.68884660149667
"442164",1.68884556437868
"11107",1.6879351973971
"4605",1.6871537188842
"105379442",1.68703538454428
"282791",1.68648520703214
"653641",1.6857134286366
"5793",1.68516367049689
"643669",1.68384869839043
"84666",1.6830727841063
"101928466",1.68295420644647
"4295",1.68278390678977
"100420587",1.68251297533832
"1641",1.68243409479376
"5411",1.68225572935847
"51001",1.68173662546513
"105369438",1.68094266285311
"341346",1.68065959375843
"126235",1.68041716463707
"100506164",1.6800746694168
"54967",1.67995752986053
"254122",1.67972520496656
"23677",1.67965426591312
"374877",1.67951088389514
"85291",1.67901248522056
"3222",1.6782894017367
"124904194",1.67799081239417
"79370",1.67793401905535
"7486",1.67766833807275
"167410",1.67761711172245
"8438",1.67730980475361
"56159",1.67652711700591
"4588",1.67648488383296
"166348",1.67541882717494
"26285",1.67539558012572
"285513",1.675333480436
"114780",1.67522139903426
"259215",1.67425582386484
"144110",1.67415373493579
"343052",1.67357121135836
"106479524",1.67318097850249
"26493",1.67292175217362
"5542",1.6728442429043
"102724434",1.67260981396351
"139201",1.67173175484006
"29766",1.6709097574641
"5015",1.67039924305536
"389799",1.67036422183378
"183",1.66994686830056
"101927093",1.66888044663281
"6778",1.66869345613516
"54026",1.66851712033512
"137797",1.6676292368319
"22869",1.66758660663397
"55049",1.66749559632877
"594839",1.66625245225865
"2764",1.66625173341822
"23205",1.66611394747682
"101927023",1.66570827522028
"134549",1.66563103720934
"105373347",1.66527177408782
"152015",1.6652607308486
"6850",1.66518357811406
"339674",1.66517306353322
"29800",1.66485741719044
"51110",1.66481273266461
"57515",1.66481107602448
"23005",1.66479515875438
"7702",1.66479337334588
"23339",1.66473258428474
"55435",1.66392896062743
"54617",1.66392887683263
"93349",1.66392880045018
"28477",1.66392849093555
"92105",1.66392839305092
"1629",1.6639283200535
"28657",1.66392829564355
"26256",1.66392828865678
"84961",1.66392827834381
"10499",1.66392819090834
"10325",1.66392814474369
"170559",1.6639281118955
"64342",1.66392811150617
"55076",1.66392809910061
"10826",1.66392807914358
"54579",1.66392805745268
"286494",1.66392805440301
"1821",1.66392802788973
"9445",1.66392793283499
"407019",1.66392786250227
"85366",1.66392783169135
"497189",1.66392773303442
"55759",1.66392766351837
"6809",1.66392765249699
"9014",1.66392762740918
"677768",1.66392756594372
"51156",1.66392755880263
"29789",1.66392755376657
"100132057",1.6639275440421
"400221",1.6639275080071
"286887",1.66392748314082
"9045",1.6639274565265
"151613",1.6639274442684
"54855",1.66392743114397
"7358",1.66392740194208
"115330",1.66392738697461
"84612",1.66392736611163
"374986",1.66392735437854
"55024",1.6639273339504
"2115",1.66392729813057
"647099",1.66392725777256
"153020",1.66392725527951
"1326",1.66392724870354
"55340",1.6639272284375
"55622",1.66392721931617
"387590",1.66392721657242
"79411",1.66392719612898
"152330",1.66392717495301
"253512",1.66392717438019
"1090",1.66392717368793
"9526",1.66392716300375
"4998",1.66392716054419
"8687",1.66392715775465
"7086",1.66392713601
"79283",1.66392709943228
"2707",1.66392709217886
"440519",1.66392708705605
"3930",1.66392707168859
"28419",1.66392706861017
"29978",1.66392706830716
"55037",1.66392704231092
"28814",1.66392701511327
"4722",1.6639269932785
"389643",1.66392697642256
"85028",1.66392695683226
"400966",1.66392693422492
"140913",1.66392691659398
"55798",1.6639269157001
"23601",1.66392690663409
"120066",1.66392688348938
"79875",1.66392688328074
"80010",1.66392684925432
"55775",1.66392683028046
"28692",1.66392682735008
"646127",1.66392681136173
"83889",1.66392679848815
"23376",1.66392679810477
"6047",1.66392677432614
"157",1.66392675792758
"89869",1.66392673404029
"27179",1.66392673118317
"100631383",1.66392671959533
"51327",1.66392671207926
"7094",1.6639267069636
"10036",1.6639266998221
"64343",1.66392669885689
"8748",1.66392668655125
"33",1.6639266810469
"71",1.6639266717415
"79232",1.66392666018018
"100287226",1.66392665569768
"51012",1.66392663661157
"4857",1.66392663488746
"22921",1.66392661413263
"91355",1.66392659341141
"81578",1.66392658566806
"4880",1.66392653538959
"100132247",1.66392652412008
"642389",1.66392649855217
"163486",1.66392649582259
"23300",1.66392648553564
"23710",1.6639264631082
"6348",1.66392645229271
"6775",1.66392645111481
"11196",1.66392644174017
"124905468",1.66392642875952
"5090",1.66392642767998
"22929",1.66392638293768
"2357",1.66392637923549
"5332",1.6639263732495
"10552",1.66392637200229
"353140",1.66392637171124
"1379",1.66392636195279
"9871",1.6639263557816
"204851",1.66392633889156
"23244",1.6639263366037
"643749",1.66392632074713
"641455",1.66392631199847
"406978",1.66392629854091
"1011",1.6639262959991
"5354",1.66392629190469
"6785",1.66392626244926
"11101",1.66392625962022
"411",1.66392625627499
"101929796",1.66392625335072
"7009",1.66392623363105
"3187",1.66392622811933
"158358",1.66392621924908
"101926926",1.66392620387951
"100128923",1.66392616119194
"731642",1.66392615296867
"3730",1.6639261045883
"51023",1.6639260739712
"28754",1.66392606337565
"100507557",1.66392605647659
